time,call_attempt,call_success,call_failure,total_registered_subs,call_success_rate
2024-09-04 00:00:00,114,110,0,9031,96.4
2024-09-04 00:01:00,113,110,0,9084,97.34
2024-09-04 00:02:00,114,111,0,9089,97.36
2024-09-04 00:03:00,113,111,1,9035,98.23
2024-09-04 00:04:00,112,111,1,9092,99.10
2024-09-04 00:05:00,113,112,1,9056,99.11
2024-09-04 00:06:00,112,112,1,9105,100.0
2024-09-04 00:07:00,114,112,1,9034,98.24
2024-09-04 00:08:00,114,110,1,9069,96.49
2024-09-04 00:09:00,113,110,2,9034,97.34
2024-09-04 00:10:00,113,110,0,9182,97.34
2024-09-04 00:11:00,114,112,1,9038,98.24
2024-09-04 00:12:00,114,110,1,9166,96.49
2024-09-04 00:13:00,113,111,1,9025,98.23
2024-09-04 00:14:00,113,112,1,9072,99.11
2024-09-04 00:15:00,112,111,2,9058,99.10
2024-09-04 00:16:00,113,111,2,9128,98.23
2024-09-04 00:17:00,113,111,0,9042,98.23
2024-09-04 00:18:00,112,110,2,9013,98.21
2024-09-04 00:19:00,112,110,1,9186,98.21
2024-09-04 00:20:00,112,111,1,9185,99.10
2024-09-04 00:21:00,114,110,2,9172,96.49
2024-09-04 00:22:00,114,112,0,9168,98.24
2024-09-04 00:23:00,114,111,1,9157,97.36
2024-09-04 00:24:00,112,112,0,9039,100.0
2024-09-04 00:25:00,113,112,2,9054,99.11
2024-09-04 00:26:00,114,110,2,9065,96.49
2024-09-04 00:27:00,113,110,0,9059,97.34
2024-09-04 00:28:00,112,111,1,9006,99.10
2024-09-04 00:29:00,114,112,0,9161,98.24
2024-09-04 00:30:00,113,110,0,9168,97.34
2024-09-04 00:31:00,113,112,2,9171,99.11
2024-09-04 00:32:00,113,112,0,9056,99.11
2024-09-04 00:33:00,113,111,2,9028,98.23
2024-09-04 00:34:00,112,112,1,9065,100.0
2024-09-04 00:35:00,114,112,1,9118,98.24
2024-09-04 00:36:00,112,111,2,9095,99.10
2024-09-04 00:37:00,114,112,2,9032,98.24
2024-09-04 00:38:00,114,112,1,9078,98.24
2024-09-04 00:39:00,112,112,0,9166,100.0
2024-09-04 00:40:00,113,110,0,9009,97.34
2024-09-04 00:41:00,113,112,1,9035,99.11
2024-09-04 00:42:00,113,110,0,9012,97.34
2024-09-04 00:43:00,114,112,2,9115,98.24
2024-09-04 00:44:00,112,111,1,9013,99.10
2024-09-04 00:45:00,112,111,1,9040,99.10
2024-09-04 00:46:00,113,112,1,9192,99.11
2024-09-04 00:47:00,114,112,1,9014,98.24
2024-09-04 00:48:00,112,112,2,9081,100.0
2024-09-04 00:49:00,114,111,2,9019,97.36
2024-09-04 00:50:00,113,111,0,9112,98.23
2024-09-04 00:51:00,114,112,1,9184,98.24
2024-09-04 00:52:00,114,112,1,9101,98.24
2024-09-04 00:53:00,114,110,0,9004,96.49
2024-09-04 00:54:00,114,110,1,9154,96.49
2024-09-04 00:55:00,114,110,2,9176,96.49
2024-09-04 00:56:00,114,112,2,9045,98.24
2024-09-04 00:57:00,112,111,1,9077,99.10
2024-09-04 00:58:00,113,111,2,9195,98.23
2024-09-04 00:59:00,112,112,1,9133,100.0
2024-09-04 01:00:00,114,111,0,9198,97.36
2024-09-04 01:01:00,113,112,1,9142,99.11
2024-09-04 01:02:00,114,112,2,9164,98.24
2024-09-04 01:03:00,114,112,2,9006,98.24
2024-09-04 01:04:00,112,110,0,9056,98.21
2024-09-04 01:05:00,114,112,0,9020,98.24
2024-09-04 01:06:00,112,112,1,9139,100.0
2024-09-04 01:07:00,113,112,2,9049,99.11
2024-09-04 01:08:00,113,112,0,9050,99.11
2024-09-04 01:09:00,113,111,2,9143,98.23
2024-09-04 01:10:00,112,110,2,9073,98.21
2024-09-04 01:11:00,114,112,1,9059,98.24
2024-09-04 01:12:00,114,112,2,9200,98.24
2024-09-04 01:13:00,112,110,0,9001,98.21
2024-09-04 01:14:00,113,110,0,9153,97.34
2024-09-04 01:15:00,113,112,0,9129,99.11
2024-09-04 01:16:00,114,111,0,9136,97.36
2024-09-04 01:17:00,114,112,0,9024,98.24
2024-09-04 01:18:00,113,110,0,9147,97.34
2024-09-04 01:19:00,114,110,1,9006,96.49
2024-09-04 01:20:00,114,111,1,9067,97.36
2024-09-04 01:21:00,114,112,0,9007,98.24
2024-09-04 01:22:00,114,111,2,9122,97.36
2024-09-04 01:23:00,112,110,1,9022,98.21
2024-09-04 01:24:00,112,110,1,9026,98.21
2024-09-04 01:25:00,113,110,0,9165,97.34
2024-09-04 01:26:00,113,112,0,9061,99.11
2024-09-04 01:27:00,112,111,0,9071,99.10
2024-09-04 01:28:00,112,110,1,9044,98.21
2024-09-04 01:29:00,114,110,2,9165,96.49
2024-09-04 01:30:00,114,110,0,9172,96.49
2024-09-04 01:31:00,114,111,1,9178,97.36
2024-09-04 01:32:00,114,112,1,9061,98.24
2024-09-04 01:33:00,112,112,2,9030,100.0
2024-09-04 01:34:00,113,110,1,9008,97.34
2024-09-04 01:35:00,113,111,2,9008,98.23
2024-09-04 01:36:00,114,111,1,9161,97.36
2024-09-04 01:37:00,113,112,0,9026,99.11
2024-09-04 01:38:00,112,110,1,9045,98.21
2024-09-04 01:39:00,114,110,0,9159,96.49
2024-09-04 01:40:00,113,111,2,9153,98.23
2024-09-04 01:41:00,114,111,1,9065,97.36
2024-09-04 01:42:00,113,110,1,9032,97.34
2024-09-04 01:43:00,112,110,0,9131,98.21
2024-09-04 01:44:00,113,111,2,9143,98.23
2024-09-04 01:45:00,112,111,0,9150,99.10
2024-09-04 01:46:00,114,111,2,9007,97.36
2024-09-04 01:47:00,113,111,1,9200,98.23
2024-09-04 01:48:00,112,110,1,9124,98.21
2024-09-04 01:49:00,113,112,2,9154,99.11
2024-09-04 01:50:00,114,111,1,9200,97.36
2024-09-04 01:51:00,112,111,2,9164,99.10
2024-09-04 01:52:00,113,112,2,9188,99.11
2024-09-04 01:53:00,113,111,0,9192,98.23
2024-09-04 01:54:00,114,110,1,9152,96.49
2024-09-04 01:55:00,112,110,0,9187,98.21
2024-09-04 01:56:00,113,112,0,9034,99.11
2024-09-04 01:57:00,113,111,2,9183,98.23
2024-09-04 01:58:00,114,112,0,9042,98.24
2024-09-04 01:59:00,113,110,2,9199,97.34
2024-09-04 02:00:00,114,112,0,9037,98.24
2024-09-04 02:01:00,113,111,2,9042,98.23
2024-09-04 02:02:00,112,112,1,9059,100.0
2024-09-04 02:03:00,113,111,0,9173,98.23
2024-09-04 02:04:00,114,112,2,9069,98.24
2024-09-04 02:05:00,112,111,2,9157,99.10
2024-09-04 02:06:00,113,112,0,9048,99.11
2024-09-04 02:07:00,112,112,2,9075,100.0
2024-09-04 02:08:00,112,110,1,9094,98.21
2024-09-04 02:09:00,112,110,0,9193,98.21
2024-09-04 02:10:00,113,111,0,9102,98.23
2024-09-04 02:11:00,113,111,2,9168,98.23
2024-09-04 02:12:00,113,110,2,9002,97.34
2024-09-04 02:13:00,114,112,2,9014,98.24
2024-09-04 02:14:00,112,111,1,9065,99.10
2024-09-04 02:15:00,114,111,1,9070,97.36
2024-09-04 02:16:00,113,111,2,9092,98.23
2024-09-04 02:17:00,112,111,0,9068,99.10
2024-09-04 02:18:00,114,112,2,9060,98.24
2024-09-04 02:19:00,114,111,1,9125,97.36
2024-09-04 02:20:00,113,110,2,9173,97.34
2024-09-04 02:21:00,112,111,1,9166,99.10
2024-09-04 02:22:00,114,110,0,9011,96.49
2024-09-04 02:23:00,113,111,2,9167,98.23
2024-09-04 02:24:00,114,111,0,9032,97.36
2024-09-04 02:25:00,112,112,0,9092,100.0
2024-09-04 02:26:00,114,110,0,9038,96.49
2024-09-04 02:27:00,114,110,1,9118,96.49
2024-09-04 02:28:00,113,111,2,9008,98.23
2024-09-04 02:29:00,114,110,1,9043,96.49
2024-09-04 02:30:00,114,111,1,9171,97.36
2024-09-04 02:31:00,112,111,1,9016,99.10
2024-09-04 02:32:00,113,112,0,9007,99.11
2024-09-04 02:33:00,112,110,1,9137,98.21
2024-09-04 02:34:00,114,112,2,9109,98.24
2024-09-04 02:35:00,113,110,0,9018,97.34
2024-09-04 02:36:00,113,110,0,9108,97.34
2024-09-04 02:37:00,112,110,1,9178,98.21
2024-09-04 02:38:00,114,112,0,9078,98.24
2024-09-04 02:39:00,112,112,0,9192,100.0
2024-09-04 02:40:00,112,112,0,9157,100.0
2024-09-04 02:41:00,112,111,2,9191,99.10
2024-09-04 02:42:00,114,111,1,9080,97.36
2024-09-04 02:43:00,114,110,1,9034,96.49
2024-09-04 02:44:00,112,111,1,9073,99.10
2024-09-04 02:45:00,114,111,0,9153,97.36
2024-09-04 02:46:00,113,111,0,9063,98.23
2024-09-04 02:47:00,114,112,0,9154,98.24
2024-09-04 02:48:00,113,110,1,9087,97.34
2024-09-04 02:49:00,114,111,0,9102,97.36
2024-09-04 02:50:00,112,110,2,9134,98.21
2024-09-04 02:51:00,113,110,1,9165,97.34
2024-09-04 02:52:00,113,110,2,9126,97.34
2024-09-04 02:53:00,112,110,2,9155,98.21
2024-09-04 02:54:00,114,112,1,9012,98.24
2024-09-04 02:55:00,114,112,1,9161,98.24
2024-09-04 02:56:00,112,110,0,9057,98.21
2024-09-04 02:57:00,112,110,2,9138,98.21
2024-09-04 02:58:00,114,110,0,9168,96.49
2024-09-04 02:59:00,112,112,2,9119,100.0
2024-09-04 03:00:00,112,111,1,9194,99.10
2024-09-04 03:01:00,112,111,0,9002,99.10
2024-09-04 03:02:00,113,112,0,9133,99.11
2024-09-04 03:03:00,112,112,2,9188,100.0
2024-09-04 03:04:00,114,112,0,9132,98.24
2024-09-04 03:05:00,112,110,1,9175,98.21
2024-09-04 03:06:00,113,110,2,9111,97.34
2024-09-04 03:07:00,114,112,2,9085,98.24
2024-09-04 03:08:00,114,111,0,9104,97.36
2024-09-04 03:09:00,113,111,0,9191,98.23
2024-09-04 03:10:00,113,110,1,9018,97.34
2024-09-04 03:11:00,112,111,2,9040,99.10
2024-09-04 03:12:00,112,112,2,9099,100.0
2024-09-04 03:13:00,113,110,0,9097,97.34
2024-09-04 03:14:00,112,112,1,9134,100.0
2024-09-04 03:15:00,113,110,1,9188,97.34
2024-09-04 03:16:00,113,110,1,9037,97.34
2024-09-04 03:17:00,113,111,0,9119,98.23
2024-09-04 03:18:00,114,110,1,9166,96.49
2024-09-04 03:19:00,112,112,2,9008,100.0
2024-09-04 03:20:00,112,110,0,9135,98.21
2024-09-04 03:21:00,112,111,2,9170,99.10
2024-09-04 03:22:00,112,111,2,9084,99.10
2024-09-04 03:23:00,112,111,2,9082,99.10
2024-09-04 03:24:00,112,111,2,9013,99.10
2024-09-04 03:25:00,113,110,1,9065,97.34
2024-09-04 03:26:00,114,110,0,9030,96.49
2024-09-04 03:27:00,114,110,0,9121,96.49
2024-09-04 03:28:00,113,111,2,9156,98.23
2024-09-04 03:29:00,114,110,1,9180,96.49
2024-09-04 03:30:00,113,112,1,9187,99.11
2024-09-04 03:31:00,113,110,1,9005,97.34
2024-09-04 03:32:00,114,112,1,9009,98.24
2024-09-04 03:33:00,112,112,0,9001,100.0
2024-09-04 03:34:00,114,112,0,9192,98.24
2024-09-04 03:35:00,112,111,1,9043,99.10
2024-09-04 03:36:00,112,111,2,9145,99.10
2024-09-04 03:37:00,114,112,1,9132,98.24
2024-09-04 03:38:00,114,110,1,9186,96.49
2024-09-04 03:39:00,113,111,0,9086,98.23
2024-09-04 03:40:00,113,110,2,9011,97.34
2024-09-04 03:41:00,112,111,2,9129,99.10
2024-09-04 03:42:00,112,111,0,9156,99.10
2024-09-04 03:43:00,112,110,0,9144,98.21
2024-09-04 03:44:00,114,110,1,9183,96.49
2024-09-04 03:45:00,113,112,2,9162,99.11
2024-09-04 03:46:00,112,112,1,9041,100.0
2024-09-04 03:47:00,112,111,1,9008,99.10
2024-09-04 03:48:00,112,111,2,9091,99.10
2024-09-04 03:49:00,114,112,2,9015,98.24
2024-09-04 03:50:00,113,111,1,9059,98.23
2024-09-04 03:51:00,113,111,2,9154,98.23
2024-09-04 03:52:00,114,110,0,9080,96.49
2024-09-04 03:53:00,113,110,1,9044,97.34
2024-09-04 03:54:00,112,112,0,9114,100.0
2024-09-04 03:55:00,113,111,1,9049,98.23
2024-09-04 03:56:00,114,112,2,9118,98.24
2024-09-04 03:57:00,113,110,1,9101,97.34
2024-09-04 03:58:00,112,110,2,9030,98.21
2024-09-04 03:59:00,114,110,1,9178,96.49
2024-09-04 04:00:00,113,111,1,9121,98.23
2024-09-04 04:01:00,112,110,2,9028,98.21
2024-09-04 04:02:00,112,110,0,9143,98.21
2024-09-04 04:03:00,114,112,2,9135,98.24
2024-09-04 04:04:00,112,111,2,9089,99.10
2024-09-04 04:05:00,113,110,0,9196,97.34
2024-09-04 04:06:00,113,111,2,9028,98.23
2024-09-04 04:07:00,112,110,0,9054,98.21
2024-09-04 04:08:00,112,110,1,9064,98.21
2024-09-04 04:09:00,112,110,0,9001,98.21
2024-09-04 04:10:00,113,110,2,9145,97.34
2024-09-04 04:11:00,113,112,0,9081,99.11
2024-09-04 04:12:00,112,110,2,9098,98.21
2024-09-04 04:13:00,114,110,1,9138,96.49
2024-09-04 04:14:00,114,112,2,9020,98.24
2024-09-04 04:15:00,113,111,1,9003,98.23
2024-09-04 04:16:00,112,112,0,9151,100.0
2024-09-04 04:17:00,114,112,0,9125,98.24
2024-09-04 04:18:00,112,110,1,9008,98.21
2024-09-04 04:19:00,114,111,1,9096,97.36
2024-09-04 04:20:00,112,110,1,9105,98.21
2024-09-04 04:21:00,113,111,0,9192,98.23
2024-09-04 04:22:00,114,110,2,9165,96.49
2024-09-04 04:23:00,114,110,0,9157,96.49
2024-09-04 04:24:00,113,112,0,9111,99.11
2024-09-04 04:25:00,114,110,2,9105,96.49
2024-09-04 04:26:00,113,110,0,9170,97.34
2024-09-04 04:27:00,112,112,1,9054,100.0
2024-09-04 04:28:00,114,112,0,9111,98.24
2024-09-04 04:29:00,113,110,2,9099,97.34
2024-09-04 04:30:00,112,112,1,9196,100.0
2024-09-04 04:31:00,113,110,1,9139,97.34
2024-09-04 04:32:00,112,112,0,9095,100.0
2024-09-04 04:33:00,112,112,0,9193,100.0
2024-09-04 04:34:00,113,110,0,9050,97.34
2024-09-04 04:35:00,114,111,0,9028,97.36
2024-09-04 04:36:00,114,110,0,9033,96.49
2024-09-04 04:37:00,114,110,2,9157,96.49
2024-09-04 04:38:00,112,110,1,9005,98.21
2024-09-04 04:39:00,112,111,2,9183,99.10
2024-09-04 04:40:00,114,111,1,9020,97.36
2024-09-04 04:41:00,113,111,2,9119,98.23
2024-09-04 04:42:00,112,112,0,9100,100.0
2024-09-04 04:43:00,114,110,2,9068,96.49
2024-09-04 04:44:00,113,112,0,9164,99.11
2024-09-04 04:45:00,113,112,2,9129,99.11
2024-09-04 04:46:00,113,110,1,9112,97.34
2024-09-04 04:47:00,112,112,2,9194,100.0
2024-09-04 04:48:00,112,111,0,9145,99.10
2024-09-04 04:49:00,112,111,2,9142,99.10
2024-09-04 04:50:00,114,111,2,9158,97.36
2024-09-04 04:51:00,113,112,0,9018,99.11
2024-09-04 04:52:00,113,112,2,9055,99.11
2024-09-04 04:53:00,112,111,1,9007,99.10
2024-09-04 04:54:00,113,111,0,9177,98.23
2024-09-04 04:55:00,114,110,0,9145,96.49
2024-09-04 04:56:00,112,112,1,9198,100.0
2024-09-04 04:57:00,112,110,2,9046,98.21
2024-09-04 04:58:00,113,112,0,9009,99.11
2024-09-04 04:59:00,112,110,2,9186,98.21
2024-09-04 05:00:00,113,111,0,9096,98.23
2024-09-04 05:01:00,113,110,2,9166,97.34
2024-09-04 05:02:00,114,112,0,9167,98.24
2024-09-04 05:03:00,113,110,0,9192,97.34
2024-09-04 05:04:00,112,111,1,9117,99.10
2024-09-04 05:05:00,113,110,2,9166,97.34
2024-09-04 05:06:00,114,112,2,9171,98.24
2024-09-04 05:07:00,112,111,0,9020,99.10
2024-09-04 05:08:00,112,111,0,9092,99.10
2024-09-04 05:09:00,113,112,1,9189,99.11
2024-09-04 05:10:00,114,111,1,9054,97.36
2024-09-04 05:11:00,113,110,2,9191,97.34
2024-09-04 05:12:00,114,112,1,9034,98.24
2024-09-04 05:13:00,113,111,1,9084,98.23
2024-09-04 05:14:00,114,112,2,9161,98.24
2024-09-04 05:15:00,114,110,1,9113,96.49
2024-09-04 05:16:00,113,110,1,9075,97.34
2024-09-04 05:17:00,112,112,1,9186,100.0
2024-09-04 05:18:00,114,111,1,9166,97.36
2024-09-04 05:19:00,112,111,1,9080,99.10
2024-09-04 05:20:00,112,112,0,9069,100.0
2024-09-04 05:21:00,114,110,2,9104,96.49
2024-09-04 05:22:00,114,111,1,9026,97.36
2024-09-04 05:23:00,114,111,2,9187,97.36
2024-09-04 05:24:00,112,110,2,9092,98.21
2024-09-04 05:25:00,112,110,2,9054,98.21
2024-09-04 05:26:00,114,110,1,9090,96.49
2024-09-04 05:27:00,114,111,1,9075,97.36
2024-09-04 05:28:00,112,111,0,9016,99.10
2024-09-04 05:29:00,113,112,2,9173,99.11
2024-09-04 05:30:00,113,110,1,9056,97.34
2024-09-04 05:31:00,114,110,1,9003,96.49
2024-09-04 05:32:00,114,111,1,9069,97.36
2024-09-04 05:33:00,112,111,2,9130,99.10
2024-09-04 05:34:00,114,111,0,9146,97.36
2024-09-04 05:35:00,114,110,0,9115,96.49
2024-09-04 05:36:00,114,111,2,9066,97.36
2024-09-04 05:37:00,114,110,2,9151,96.49
2024-09-04 05:38:00,113,112,2,9180,99.11
2024-09-04 05:39:00,113,111,0,9071,98.23
2024-09-04 05:40:00,112,112,1,9028,100.0
2024-09-04 05:41:00,113,111,1,9106,98.23
2024-09-04 05:42:00,112,112,2,9087,100.0
2024-09-04 05:43:00,114,111,0,9091,97.36
