time,call_attempt,call_success,call_failure,total_registered_subs,call_success_rate
2024-09-04 05:44:00,112,112,2,9197,100.0
2024-09-04 05:45:00,112,112,1,9160,100.0
2024-09-04 05:46:00,112,112,2,9167,100.0
2024-09-04 05:47:00,113,111,1,9173,98.23
2024-09-04 05:48:00,114,110,1,9039,96.49
2024-09-04 05:49:00,113,110,0,9151,97.34
2024-09-04 05:50:00,114,110,2,9109,96.49
2024-09-04 05:51:00,112,112,0,9056,100.0
2024-09-04 05:52:00,112,110,1,9041,98.21
2024-09-04 05:53:00,114,110,0,9178,96.49
2024-09-04 05:54:00,113,111,0,9167,98.23
2024-09-04 05:55:00,113,111,2,9084,98.23
2024-09-04 05:56:00,112,111,2,9005,99.10
2024-09-04 05:57:00,114,110,1,9177,96.49
2024-09-04 05:58:00,114,111,0,9089,97.36
2024-09-04 05:59:00,113,110,1,9105,97.34
2024-09-04 06:00:00,112,111,1,9044,99.10
2024-09-04 06:01:00,112,111,2,9011,99.10
2024-09-04 06:02:00,113,111,2,9162,98.23
2024-09-04 06:03:00,113,110,1,9114,97.34
2024-09-04 06:04:00,113,111,2,9184,98.23
2024-09-04 06:05:00,114,112,0,9180,98.24
2024-09-04 06:06:00,113,111,1,9027,98.23
2024-09-04 06:07:00,113,112,1,9092,99.11
2024-09-04 06:08:00,113,110,0,9144,97.34
2024-09-04 06:09:00,113,112,1,9148,99.11
2024-09-04 06:10:00,112,112,2,9072,100.0
2024-09-04 06:11:00,112,111,1,9044,99.10
2024-09-04 06:12:00,112,112,2,9180,100.0
2024-09-04 06:13:00,113,112,1,9187,99.11
2024-09-04 06:14:00,114,110,2,9003,96.49
2024-09-04 06:15:00,112,111,2,9034,99.10
2024-09-04 06:16:00,112,111,1,9043,99.10
2024-09-04 06:17:00,114,112,0,9183,98.24
2024-09-04 06:18:00,114,110,2,9036,96.49
2024-09-04 06:19:00,114,112,1,9194,98.24
2024-09-04 06:20:00,112,110,1,9082,98.21
2024-09-04 06:21:00,114,111,0,9081,97.36
2024-09-04 06:22:00,112,110,0,9015,98.21
2024-09-04 06:23:00,113,112,1,9045,99.11
2024-09-04 06:24:00,113,111,0,9133,98.23
2024-09-04 06:25:00,112,110,2,9167,98.21
2024-09-04 06:26:00,114,111,0,9006,97.36
2024-09-04 06:27:00,113,112,0,9017,99.11
2024-09-04 06:28:00,112,111,2,9190,99.10
2024-09-04 06:29:00,112,110,2,9194,98.21
2024-09-04 06:30:00,114,110,2,9081,96.49
2024-09-04 06:31:00,113,112,1,9196,99.11
2024-09-04 06:32:00,113,111,2,9083,98.23
2024-09-04 06:33:00,114,112,1,9080,98.24
2024-09-04 06:34:00,114,111,1,9135,97.36
2024-09-04 06:35:00,114,111,2,9093,97.36
2024-09-04 06:36:00,114,111,1,9190,97.36
2024-09-04 06:37:00,112,110,2,9070,98.21
2024-09-04 06:38:00,114,111,0,9116,97.36
2024-09-04 06:39:00,114,112,0,9044,98.24
2024-09-04 06:40:00,112,110,1,9062,98.21
2024-09-04 06:41:00,114,111,1,9001,97.36
2024-09-04 06:42:00,112,112,2,9132,100.0
2024-09-04 06:43:00,113,112,0,9128,99.11
2024-09-04 06:44:00,113,110,1,9004,97.34
2024-09-04 06:45:00,114,111,0,9075,97.36
2024-09-04 06:46:00,114,110,1,9193,96.49
2024-09-04 06:47:00,113,111,2,9013,98.23
2024-09-04 06:48:00,114,111,0,9090,97.36
2024-09-04 06:49:00,114,110,2,9130,96.49
2024-09-04 06:50:00,112,111,2,9095,99.10
2024-09-04 06:51:00,113,110,1,9140,97.34
2024-09-04 06:52:00,113,112,2,9004,99.11
2024-09-04 06:53:00,113,112,0,9185,99.11
2024-09-04 06:54:00,114,111,1,9070,97.36
2024-09-04 06:55:00,113,110,2,9080,97.34
2024-09-04 06:56:00,112,110,0,9098,98.21
2024-09-04 06:57:00,113,110,0,9194,97.34
2024-09-04 06:58:00,114,112,0,9176,98.24
2024-09-04 06:59:00,113,110,1,9166,97.34
2024-09-04 07:00:00,112,110,2,9052,98.21
2024-09-04 07:01:00,114,111,0,9080,97.36
2024-09-04 07:02:00,112,111,0,9069,99.10
2024-09-04 07:03:00,112,111,2,9051,99.10
2024-09-04 07:04:00,112,111,0,9013,99.10
2024-09-04 07:05:00,112,112,2,9077,100.0
2024-09-04 07:06:00,112,111,0,9072,99.10
2024-09-04 07:07:00,112,110,1,9091,98.21
2024-09-04 07:08:00,113,112,0,9022,99.11
2024-09-04 07:09:00,112,111,0,9015,99.10
2024-09-04 07:10:00,113,110,1,9036,97.34
2024-09-04 07:11:00,114,110,0,9035,96.49
2024-09-04 07:12:00,112,111,1,9047,99.10
2024-09-04 07:13:00,114,111,2,9163,97.36
2024-09-04 07:14:00,112,111,1,9195,99.10
2024-09-04 07:15:00,114,110,0,9125,96.49
2024-09-04 07:16:00,112,110,1,9119,98.21
2024-09-04 07:17:00,112,110,1,9035,98.21
2024-09-04 07:18:00,114,112,0,9108,98.24
2024-09-04 07:19:00,112,112,1,9012,100.0
2024-09-04 07:20:00,113,111,0,9034,98.23
2024-09-04 07:21:00,112,111,1,9000,99.10
2024-09-04 07:22:00,113,111,0,9065,98.23
2024-09-04 07:23:00,113,110,2,9102,97.34
2024-09-04 07:24:00,114,111,0,9030,97.36
2024-09-04 07:25:00,114,111,2,9116,97.36
2024-09-04 07:26:00,114,112,1,9126,98.24
2024-09-04 07:27:00,114,112,2,9046,98.24
2024-09-04 07:28:00,114,111,2,9191,97.36
2024-09-04 07:29:00,113,112,1,9155,99.11
2024-09-04 07:30:00,114,112,2,9167,98.24
2024-09-04 07:31:00,114,110,0,9115,96.49
2024-09-04 07:32:00,112,111,1,9046,99.10
2024-09-04 07:33:00,114,112,1,9147,98.24
2024-09-04 07:34:00,113,110,0,9094,97.34
2024-09-04 07:35:00,112,112,2,9006,100.0
2024-09-04 07:36:00,114,112,2,9089,98.24
2024-09-04 07:37:00,113,111,1,9112,98.23
2024-09-04 07:38:00,114,110,0,9014,96.49
2024-09-04 07:39:00,112,110,2,9161,98.21
2024-09-04 07:40:00,114,111,0,9191,97.36
2024-09-04 07:41:00,113,111,0,9197,98.23
2024-09-04 07:42:00,114,112,1,9011,98.24
2024-09-04 07:43:00,112,111,2,9095,99.10
2024-09-04 07:44:00,114,112,1,9052,98.24
2024-09-04 07:45:00,113,112,1,9018,99.11
2024-09-04 07:46:00,112,112,1,9002,100.0
2024-09-04 07:47:00,114,112,1,9187,98.24
2024-09-04 07:48:00,113,111,2,9041,98.23
2024-09-04 07:49:00,114,112,1,9128,98.24
2024-09-04 07:50:00,114,110,1,9088,96.49
2024-09-04 07:51:00,113,111,1,9084,98.23
2024-09-04 07:52:00,114,111,0,9170,97.36
2024-09-04 07:53:00,113,110,1,9100,97.34
2024-09-04 07:54:00,113,111,1,9176,98.23
2024-09-04 07:55:00,113,112,0,9189,99.11
2024-09-04 07:56:00,112,111,0,9017,99.10
2024-09-04 07:57:00,112,111,2,9088,99.10
2024-09-04 07:58:00,112,111,2,9040,99.10
2024-09-04 07:59:00,114,112,1,9189,98.24
2024-09-04 08:00:00,113,110,1,9175,97.34
2024-09-04 08:01:00,112,110,0,9193,98.21
2024-09-04 08:02:00,112,112,2,9019,100.0
2024-09-04 08:03:00,113,110,1,9063,97.34
2024-09-04 08:04:00,112,111,1,9135,99.10
2024-09-04 08:05:00,112,111,2,9125,99.10
2024-09-04 08:06:00,112,111,0,9032,99.10
2024-09-04 08:07:00,113,112,1,9039,99.11
2024-09-04 08:08:00,112,112,1,9141,100.0
2024-09-04 08:09:00,113,111,0,9062,98.23
2024-09-04 08:10:00,112,112,2,9194,100.0
2024-09-04 08:11:00,114,112,2,9184,98.24
2024-09-04 08:12:00,112,112,1,9028,100.0
2024-09-04 08:13:00,113,111,1,9075,98.23
2024-09-04 08:14:00,114,110,2,9150,96.49
2024-09-04 08:15:00,112,111,0,9126,99.10
2024-09-04 08:16:00,114,110,1,9180,96.49
2024-09-04 08:17:00,112,112,1,9095,100.0
2024-09-04 08:18:00,112,112,1,9059,100.0
2024-09-04 08:19:00,113,112,0,9089,99.11
2024-09-04 08:20:00,114,112,2,9027,98.24
2024-09-04 08:21:00,112,111,2,9128,99.10
2024-09-04 08:22:00,114,112,0,9111,98.24
2024-09-04 08:23:00,112,112,0,9136,100.0
2024-09-04 08:24:00,114,111,0,9073,97.36
2024-09-04 08:25:00,112,110,0,9153,98.21
2024-09-04 08:26:00,114,112,0,9159,98.24
2024-09-04 08:27:00,113,112,0,9048,99.11
2024-09-04 08:28:00,112,110,0,9154,98.21
2024-09-04 08:29:00,112,112,0,9046,100.0
2024-09-04 08:30:00,114,112,2,9062,98.24
2024-09-04 08:31:00,113,112,2,9199,99.11
2024-09-04 08:32:00,112,112,2,9058,100.0
2024-09-04 08:33:00,112,112,1,9192,100.0
2024-09-04 08:34:00,114,111,2,9193,97.36
2024-09-04 08:35:00,112,112,2,9080,100.0
2024-09-04 08:36:00,113,111,1,9099,98.23
2024-09-04 08:37:00,113,112,2,9172,99.11
2024-09-04 08:38:00,114,112,2,9164,98.24
2024-09-04 08:39:00,114,111,2,9089,97.36
2024-09-04 08:40:00,113,111,1,9092,98.23
2024-09-04 08:41:00,112,110,0,9183,98.21
2024-09-04 08:42:00,112,111,0,9163,99.10
2024-09-04 08:43:00,114,111,0,9082,97.36
2024-09-04 08:44:00,113,110,1,9114,97.34
2024-09-04 08:45:00,114,110,0,9067,96.49
2024-09-04 08:46:00,114,110,0,9095,96.49
2024-09-04 08:47:00,113,111,1,9153,98.23
2024-09-04 08:48:00,113,112,0,9043,99.11
2024-09-04 08:49:00,113,110,2,9104,97.34
2024-09-04 08:50:00,112,111,2,9168,99.10
2024-09-04 08:51:00,112,110,2,9007,98.21
2024-09-04 08:52:00,113,112,2,9136,99.11
2024-09-04 08:53:00,114,110,1,9041,96.49
2024-09-04 08:54:00,112,112,2,9179,100.0
2024-09-04 08:55:00,112,110,2,9061,98.21
2024-09-04 08:56:00,112,110,0,9001,98.21
2024-09-04 08:57:00,114,110,2,9043,96.49
2024-09-04 08:58:00,114,110,2,9047,96.49
2024-09-04 08:59:00,113,112,2,9058,99.11
2024-09-04 09:00:00,114,110,1,9106,96.49
2024-09-04 09:01:00,113,110,1,9081,97.34
2024-09-04 09:02:00,114,110,0,9106,96.49
2024-09-04 09:03:00,114,110,0,9164,96.49
2024-09-04 09:04:00,113,112,1,9157,99.11
2024-09-04 09:05:00,112,110,2,9180,98.21
2024-09-04 09:06:00,113,112,0,9174,99.11
2024-09-04 09:07:00,112,111,2,9011,99.10
2024-09-04 09:08:00,112,110,2,9043,98.21
2024-09-04 09:09:00,112,111,0,9129,99.10
2024-09-04 09:10:00,112,110,1,9169,98.21
2024-09-04 09:11:00,113,111,1,9084,98.23
2024-09-04 09:12:00,114,112,1,9195,98.24
2024-09-04 09:13:00,114,110,0,9048,96.49
2024-09-04 09:14:00,114,111,0,9144,97.36
2024-09-04 09:15:00,114,112,1,9156,98.24
2024-09-04 09:16:00,112,110,1,9119,98.21
2024-09-04 09:17:00,112,111,0,9006,99.10
2024-09-04 09:18:00,112,111,0,9007,99.10
2024-09-04 09:19:00,112,111,1,9190,99.10
2024-09-04 09:20:00,114,111,2,9173,97.36
2024-09-04 09:21:00,113,111,1,9179,98.23
2024-09-04 09:22:00,112,111,0,9101,99.10
2024-09-04 09:23:00,112,111,0,9046,99.10
2024-09-04 09:24:00,112,110,2,9113,98.21
2024-09-04 09:25:00,114,110,0,9045,96.49
2024-09-04 09:26:00,112,110,2,9059,98.21
2024-09-04 09:27:00,114,110,0,9046,96.49
2024-09-04 09:28:00,113,110,1,9071,97.34
2024-09-04 09:29:00,113,112,0,9009,99.11
2024-09-04 09:30:00,114,110,1,9175,96.49
2024-09-04 09:31:00,114,110,2,9088,96.49
2024-09-04 09:32:00,114,110,0,9149,96.49
2024-09-04 09:33:00,114,110,0,9137,96.49
2024-09-04 09:34:00,112,110,0,9014,98.21
2024-09-04 09:35:00,113,110,1,9084,97.34
2024-09-04 09:36:00,113,110,0,9037,97.34
2024-09-04 09:37:00,114,110,0,9170,96.49
2024-09-04 09:38:00,114,110,1,9022,96.49
2024-09-04 09:39:00,112,112,0,9119,100.0
2024-09-04 09:40:00,112,111,1,9002,99.10
2024-09-04 09:41:00,114,111,2,9178,97.36
2024-09-04 09:42:00,114,112,0,9183,98.24
2024-09-04 09:43:00,114,110,1,9083,96.49
2024-09-04 09:44:00,113,111,2,9036,98.23
2024-09-04 09:45:00,113,111,0,9189,98.23
2024-09-04 09:46:00,112,111,1,9142,99.10
2024-09-04 09:47:00,112,111,0,9109,99.10
2024-09-04 09:48:00,113,112,0,9065,99.11
2024-09-04 09:49:00,113,112,1,9054,99.11
2024-09-04 09:50:00,114,111,1,9113,97.36
2024-09-04 09:51:00,112,110,2,9087,98.21
2024-09-04 09:52:00,112,110,0,9133,98.21
2024-09-04 09:53:00,114,110,2,9071,96.49
2024-09-04 09:54:00,114,111,0,9117,97.36
2024-09-04 09:55:00,114,110,0,9172,96.49
2024-09-04 09:56:00,113,110,2,9024,97.34
2024-09-04 09:57:00,112,112,0,9032,100.0
2024-09-04 09:58:00,112,112,1,9189,100.0
2024-09-04 09:59:00,112,110,1,9189,98.21
2024-09-04 10:00:00,112,110,1,9132,98.21
2024-09-04 10:01:00,113,110,2,9155,97.34
2024-09-04 10:02:00,112,110,1,9026,98.21
2024-09-04 10:03:00,113,112,1,9156,99.11
2024-09-04 10:04:00,112,112,1,9087,100.0
2024-09-04 10:05:00,112,110,0,9148,98.21
2024-09-04 10:06:00,112,110,0,9153,98.21
2024-09-04 10:07:00,113,112,0,9189,99.11
2024-09-04 10:08:00,112,112,2,9011,100.0
2024-09-04 10:09:00,114,111,0,9013,97.36
2024-09-04 10:10:00,112,110,0,9119,98.21
2024-09-04 10:11:00,114,110,0,9064,96.49
2024-09-04 10:12:00,113,112,0,9095,99.11
2024-09-04 10:13:00,112,110,0,9139,98.21
2024-09-04 10:14:00,112,112,0,9069,100.0
2024-09-04 10:15:00,114,110,0,9185,96.49
2024-09-04 10:16:00,112,110,1,9134,98.21
2024-09-04 10:17:00,112,112,0,9005,100.0
2024-09-04 10:18:00,113,112,0,9069,99.11
2024-09-04 10:19:00,113,112,2,9120,99.11
2024-09-04 10:20:00,114,110,2,9121,96.49
2024-09-04 10:21:00,112,112,0,9075,100.0
2024-09-04 10:22:00,114,110,1,9026,96.49
2024-09-04 10:23:00,112,111,0,9107,99.10
2024-09-04 10:24:00,112,110,0,9056,98.21
2024-09-04 10:25:00,112,111,0,9072,99.10
2024-09-04 10:26:00,113,110,0,9076,97.34
2024-09-04 10:27:00,114,110,2,9157,96.49
2024-09-04 10:28:00,112,112,2,9032,100.0
2024-09-04 10:29:00,114,112,0,9172,98.24
2024-09-04 10:30:00,113,112,2,9142,99.11
2024-09-04 10:31:00,113,112,2,9027,99.11
2024-09-04 10:32:00,112,110,2,9059,98.21
2024-09-04 10:33:00,112,110,2,9165,98.21
2024-09-04 10:34:00,114,110,2,9036,96.49
2024-09-04 10:35:00,112,110,0,9029,98.21
2024-09-04 10:36:00,114,110,0,9081,96.49
2024-09-04 10:37:00,113,111,0,9024,98.23
2024-09-04 10:38:00,114,111,2,9081,97.36
2024-09-04 10:39:00,113,112,1,9006,99.11
2024-09-04 10:40:00,113,111,2,9145,98.23
2024-09-04 10:41:00,114,112,1,9179,98.24
2024-09-04 10:42:00,113,111,2,9164,98.23
2024-09-04 10:43:00,112,111,1,9159,99.10
2024-09-04 10:44:00,114,110,0,9090,96.49
2024-09-04 10:45:00,114,110,1,9046,96.49
2024-09-04 10:46:00,112,111,1,9170,99.10
2024-09-04 10:47:00,113,111,2,9111,98.23
2024-09-04 10:48:00,112,110,2,9141,98.21
2024-09-04 10:49:00,113,111,0,9033,98.23
2024-09-04 10:50:00,114,111,0,9170,97.36
2024-09-04 10:51:00,113,112,2,9071,99.11
2024-09-04 10:52:00,113,111,0,9054,98.23
2024-09-04 10:53:00,114,111,1,9020,97.36
2024-09-04 10:54:00,113,111,2,9104,98.23
2024-09-04 10:55:00,114,111,0,9047,97.36
2024-09-04 10:56:00,114,110,2,9108,96.49
2024-09-04 10:57:00,114,111,2,9067,97.36
2024-09-04 10:58:00,112,110,2,9052,98.21
2024-09-04 10:59:00,114,112,1,9042,98.24
2024-09-04 11:00:00,113,111,0,9096,98.23
2024-09-04 11:01:00,113,110,1,9106,97.34
2024-09-04 11:02:00,113,111,1,9152,98.23
2024-09-04 11:03:00,114,112,2,9179,98.24
2024-09-04 11:04:00,114,110,1,9188,96.49
2024-09-04 11:05:00,112,110,0,9100,98.21
2024-09-04 11:06:00,114,110,0,9033,96.49
2024-09-04 11:07:00,113,110,0,9005,97.34
2024-09-04 11:08:00,112,110,0,9016,98.21
2024-09-04 11:09:00,114,110,1,9174,96.49
2024-09-04 11:10:00,114,111,2,9038,97.36
2024-09-04 11:11:00,113,112,2,9132,99.11
2024-09-04 11:12:00,113,112,1,9029,99.11
2024-09-04 11:13:00,114,111,1,9186,97.36
2024-09-04 11:14:00,112,112,2,9194,100.0
2024-09-04 11:15:00,113,112,2,9162,99.11
2024-09-04 11:16:00,114,111,2,9086,97.36
2024-09-04 11:17:00,112,112,1,9187,100.0
2024-09-04 11:18:00,112,112,0,9025,100.0
2024-09-04 11:19:00,112,112,0,9060,100.0
2024-09-04 11:20:00,113,112,2,9071,99.11
2024-09-04 11:21:00,113,111,0,9054,98.23
2024-09-04 11:22:00,113,25,0,9054,98.230
2024-09-04 11:23:00,114,27,0,9029,23.491
2024-09-04 11:24:00,113,32,0,9038,28.368
2024-09-04 11:25:00,112,40,0,9033,35.730
2024-09-04 11:26:00,114,70,2,9157,61.491
2024-09-04 11:27:00,113,110,0,9076,97.34
2024-09-04 11:28:00,114,112,0,9172,98.24
2024-09-04 11:29:00,113,112,2,9142,99.11
2024-09-04 11:30:00,112,112,2,9032,100.0
